date,state,unemploy_perc,house_price_index,house_price_perc
1984-12-01,Alabama,10.1,56.98347119,-0.004402650799263941
1985-01-01,Alabama,10.0,57.323831652,-0.006315635401775599
1985-02-01,Alabama,9.8,58.245434502,0.003587148293510811
1985-03-01,Alabama,9.6,59.004431091,0.011990750334568423
1985-04-01,Alabama,9.4,59.369717222,0.01291650240982345
1985-05-01,Alabama,9.2,59.678028339,0.012477873521366423
1985-06-01,Alabama,9.0,60.141133682,0.01580150351207732
1985-07-01,Alabama,8.9,60.60139905,0.02158974379231826
1985-08-01,Alabama,8.8,60.834296243,0.028207816160747967
1985-09-01,Alabama,8.7,60.838178372,0.03637477578562809
1985-10-01,Alabama,8.7,60.942515326,0.050259780332033044
1985-11-01,Alabama,8.7,61.217805029,0.06733221342198892
1985-12-01,Alabama,8.9,61.429029844,0.07801487977412203
1986-01-01,Alabama,9.2,61.549395629,0.0737139136590248
1986-02-01,Alabama,9.5,61.808011549,0.061164914940718074
1986-03-01,Alabama,9.8,62.326946641,0.056309593848567596
1986-04-01,Alabama,10.0,62.800032528,0.05777887223503342
1986-05-01,Alabama,10.0,62.978193575,0.05529950180749044
1986-06-01,Alabama,9.9,62.946301894,0.046643088353347295
1986-07-01,Alabama,9.8,63.235170591,0.04346057322582553
1986-08-01,Alabama,9.8,63.788116736,0.04855518474646425
1986-09-01,Alabama,9.7,64.031436043,0.05248772656331946
1986-10-01,Alabama,9.7,64.134048365,0.05236956535068371
1986-11-01,Alabama,9.6,64.345067593,0.051084199482790194
1986-12-01,Alabama,9.5,64.614194512,0.0518511309081191
1987-01-01,Alabama,9.3,64.845884414,0.053558426550118776
1987-02-01,Alabama,9.0,65.078707497,0.052917022664724644
1987-03-01,Alabama,8.7,65.371589994,0.04884955090992982
1987-04-01,Alabama,8.4,65.618512165,0.04488022575057338
1987-05-01,Alabama,8.1,65.779638244,0.04448277268645051
1987-06-01,Alabama,7.9,65.900617809,0.04693390757053506
1987-07-01,Alabama,7.7,65.96950309,0.043240691429227596
1987-08-01,Alabama,7.6,65.950118941,0.03389349483302473
1987-09-01,Alabama,7.6,65.798765641,0.027600967699883627
1987-10-01,Alabama,7.5,65.643251932,0.02353201778891001
1987-11-01,Alabama,7.5,65.650678622,0.020290770961005844
1987-12-01,Alabama,7.4,65.803441731,0.01840535547926936
1988-01-01,Alabama,7.3,66.052139672,0.018601878421440343
1988-02-01,Alabama,7.1,66.357904444,0.019656151699985358
1988-03-01,Alabama,7.1,66.700419599,0.02032732575606566
1988-04-01,Alabama,7.0,67.023843095,0.0214166838538834
1988-05-01,Alabama,7.0,67.371619573,0.024201734328406888
1988-06-01,Alabama,7.0,67.698677619,0.027284415075004675
1988-07-01,Alabama,7.1,67.750008587,0.02698982732325428
1988-08-01,Alabama,7.2,67.417487488,0.022249672488274586
1988-09-01,Alabama,7.3,66.918897364,0.017023597815063463
1988-10-01,Alabama,7.4,66.592203209,0.014456189312239243
1988-11-01,Alabama,7.4,66.513229013,0.013138484005113638
1988-12-01,Alabama,7.4,66.642894136,0.012756968069111307
1989-01-01,Alabama,7.2,66.924335338,0.013204654237260804
1989-02-01,Alabama,7.1,67.287239709,0.014004891697330102
1989-03-01,Alabama,7.1,67.70365679,0.015040942726169071
1989-04-01,Alabama,7.1,68.071260505,0.0156275343464769
1989-05-01,Alabama,7.1,68.282389757,0.013518603082016467
1989-06-01,Alabama,7.2,68.381427233,0.010085124820937263
1989-07-01,Alabama,7.2,68.535255313,0.011590356110311673
1989-08-01,Alabama,7.1,68.827976141,0.02092170304108487
1989-09-01,Alabama,7.0,69.14273152,0.03323178120977732
1989-10-01,Alabama,6.9,69.405380151,0.04224483958235803
1989-11-01,Alabama,6.8,69.613654192,0.04661366204900408
1989-12-01,Alabama,6.7,69.671116429,0.04543953758701158
1990-01-01,Alabama,6.7,69.598217381,0.039953807975762645
1990-02-01,Alabama,6.7,69.558860492,0.03376005306242558
1990-03-01,Alabama,6.7,69.658123876,0.028867969304261942
1990-04-01,Alabama,6.7,69.88891141,0.02670217785766571
1990-05-01,Alabama,6.6,70.149463873,0.027343420794797124
1990-06-01,Alabama,6.6,70.301988979,0.02808601434211022
1990-07-01,Alabama,6.7,70.332927091,0.026229883726121006
1990-08-01,Alabama,6.7,70.370685466,0.02241398645573467
1990-09-01,Alabama,6.8,70.48562364,0.019422028758171894
1990-10-01,Alabama,7.0,70.603305568,0.01725983510779372
1990-11-01,Alabama,7.1,70.582344711,0.013915237322957852
1990-12-01,Alabama,7.2,70.43669634,0.010988483466892518
1991-01-01,Alabama,7.3,70.354966533,0.010873111129518387
1991-02-01,Alabama,7.4,70.485791562,0.013325851853289272
1991-03-01,Alabama,7.5,70.810397435,0.016541840274813868
1991-04-01,Alabama,7.5,71.180650994,0.01848275438748881
1991-05-01,Alabama,7.5,71.486858113,0.019064924607567146
1991-06-01,Alabama,7.4,71.679918714,0.019600152926136927
1991-07-01,Alabama,7.3,71.762722088,0.02032895623908937
1991-08-01,Alabama,7.2,71.838847181,0.02086325726796212
1991-09-01,Alabama,7.2,71.947637089,0.020742009128941197
1991-10-01,Alabama,7.2,72.100145455,0.021200705476294823
1991-11-01,Alabama,7.3,72.303923134,0.02439106309161332
1991-12-01,Alabama,7.4,72.459461732,0.028717493822198126
1992-01-01,Alabama,7.5,72.585623744,0.031705753281166205
1992-02-01,Alabama,7.6,72.797419812,0.032795662767958866
1992-03-01,Alabama,7.7,73.02705194,0.03130408224349779
1992-04-01,Alabama,7.7,73.178738413,0.028070653908018217
1992-05-01,Alabama,7.7,73.343861655,0.02597685212384926
1992-06-01,Alabama,7.7,73.572661566,0.0264054826785165
1992-07-01,Alabama,7.6,73.923523381,0.03011035855566191
1992-08-01,Alabama,7.6,74.428572342,0.036049091301188385
1992-09-01,Alabama,7.5,74.891988684,0.04092353431090179
1992-10-01,Alabama,7.4,75.154407482,0.042361385094656256
1992-11-01,Alabama,7.4,75.231842255,0.04049460933916027
1992-12-01,Alabama,7.4,75.169524939,0.03740109493255006
1993-01-01,Alabama,7.5,75.124930171,0.03498360000260936
1993-02-01,Alabama,7.5,75.334247324,0.03484776683777224
1993-03-01,Alabama,7.5,75.739764668,0.037146682714630286
1993-04-01,Alabama,7.6,76.108371039,0.04003393184323545
1993-05-01,Alabama,7.6,76.514009583,0.04322308447449852
1993-06-01,Alabama,7.6,76.999014633,0.04657100876969533
1993-07-01,Alabama,7.5,77.435614892,0.04750979594003901
1993-08-01,Alabama,7.4,77.780105712,0.04503019827653909
1993-09-01,Alabama,7.2,78.069828693,0.042432309047214956
1993-10-01,Alabama,7.1,78.316345653,0.04207255804334964
1993-11-01,Alabama,7.0,78.433561776,0.042558036929996934
1993-12-01,Alabama,6.9,78.469166156,0.0438959966778778
1994-01-01,Alabama,6.8,78.519752862,0.04518902957077864
1994-02-01,Alabama,6.6,78.793322296,0.04591636732126747
1994-03-01,Alabama,6.5,79.412176187,0.04848723170843949
1994-04-01,Alabama,6.3,80.115464855,0.05264984339169021
1994-05-01,Alabama,6.1,80.630440287,0.05379969925030026
1994-06-01,Alabama,6.1,80.897282893,0.050627508398390475
1994-07-01,Alabama,6.0,81.025572312,0.04636054643598975
1994-08-01,Alabama,6.0,81.10011533,0.04268456037194346
1994-09-01,Alabama,6.0,81.231167097,0.04049372794747086
1994-10-01,Alabama,6.0,81.529581885,0.04102893470332547
1994-11-01,Alabama,6.0,81.968583848,0.04507027338750391
1994-12-01,Alabama,5.9,82.33983318,0.049327235315651974
1995-01-01,Alabama,6.0,82.508345532,0.05079731563865253
1995-02-01,Alabama,6.0,82.595533125,0.04825549574767751
1995-03-01,Alabama,6.0,82.714523959,0.04158490461492481
1995-04-01,Alabama,6.1,82.899310107,0.03474791361491136
1995-05-01,Alabama,6.1,83.163695521,0.03141809997543121
1995-06-01,Alabama,6.2,83.496610734,0.032131213163710814
1995-07-01,Alabama,6.1,83.887659386,0.03532325650202317
1995-08-01,Alabama,6.1,84.247348707,0.03880676820487583
1995-09-01,Alabama,5.9,84.360498237,0.03852377420926634
1995-10-01,Alabama,5.8,84.31972676,0.03422248477780232
1995-11-01,Alabama,5.6,84.385881061,0.029490532830023897
1995-12-01,Alabama,5.5,84.532884115,0.026634143528149412
1996-01-01,Alabama,5.4,84.73250719,0.02695680835264569
1996-02-01,Alabama,5.4,85.073054818,0.029995831484621815
1996-03-01,Alabama,5.4,85.691762802,0.03599414831276504
1996-04-01,Alabama,5.4,86.475604387,0.04314021763732412
1996-05-01,Alabama,5.3,87.028433856,0.04647145982136047
1996-06-01,Alabama,5.2,87.289553353,0.04542630635731304
1996-07-01,Alabama,5.1,87.394044368,0.041798579286444815
1996-08-01,Alabama,5.0,87.510465652,0.0387325772867777
1996-09-01,Alabama,5.0,87.773694457,0.0404596498518901
1996-10-01,Alabama,5.1,87.987301793,0.04349604978487487
1996-11-01,Alabama,5.2,87.914212211,0.041811865985608154
1996-12-01,Alabama,5.2,87.771749323,0.03831485512305233
1997-01-01,Alabama,5.3,87.902043813,0.03740638307671906
1997-02-01,Alabama,5.2,88.307075513,0.03801462991917548
1997-03-01,Alabama,5.1,88.840509182,0.036745029825976605
1997-04-01,Alabama,5.1,89.302429474,0.03268927817317402
1997-05-01,Alabama,5.1,89.708662771,0.030797163596380184
1997-06-01,Alabama,5.1,90.121545085,0.032443650164497795
1997-07-01,Alabama,5.1,90.425779514,0.034690409031008285
1997-08-01,Alabama,5.0,90.523405294,0.03442947788646755
1997-09-01,Alabama,4.9,90.399099465,0.029911068734678636
1997-10-01,Alabama,4.8,90.359170517,0.02695694350964506
1997-11-01,Alabama,4.6,90.503550939,0.029453016331254744
1997-12-01,Alabama,4.4,90.636317345,0.03263656067122911
1998-01-01,Alabama,4.3,90.685456723,0.03166493962212469
1998-02-01,Alabama,4.2,90.804139839,0.028277058338687766
1998-03-01,Alabama,4.2,91.195594463,0.026509137584695086
1998-04-01,Alabama,4.3,91.760633784,0.027526734988947865
1998-05-01,Alabama,4.3,92.215492733,0.027944123617127392
1998-06-01,Alabama,4.4,92.511109996,0.026514912818530245
1998-07-01,Alabama,4.5,92.823042307,0.026510833590644767
1998-08-01,Alabama,4.5,93.088345313,0.028334550723866814
1998-09-01,Alabama,4.5,93.245943549,0.03149195180978781
1998-10-01,Alabama,4.5,93.485397468,0.03459778274980785
1998-11-01,Alabama,4.5,93.752643209,0.03590016343325475
1998-12-01,Alabama,4.5,93.888891695,0.035885994105644636
1999-01-01,Alabama,4.5,93.996294952,0.03650903186288179
1999-02-01,Alabama,4.6,94.295166149,0.03844567347028183
1999-03-01,Alabama,4.6,94.818711982,0.03972908494466765
1999-04-01,Alabama,4.7,95.310083159,0.0386816135485204
1999-05-01,Alabama,4.8,95.741459913,0.03823616916746353
1999-06-01,Alabama,4.8,96.178665883,0.03964449120931057
1999-07-01,Alabama,4.8,96.465501973,0.03924089940893172
1999-08-01,Alabama,4.8,96.698323183,0.038780127177702184
1999-09-01,Alabama,4.8,96.908878079,0.03928250807044664
1999-10-01,Alabama,4.8,97.135684918,0.039046605661055
1999-11-01,Alabama,4.8,97.433517163,0.03926154856022923
1999-12-01,Alabama,4.8,97.617724254,0.03971537518105106
2000-01-01,Alabama,4.7,97.706095788,0.0394675219687588
2000-02-01,Alabama,4.7,97.884154235,0.03806120963113724
2000-03-01,Alabama,4.6,98.201233568,0.03567356606407124
2000-04-01,Alabama,4.6,98.783244633,0.03644065096665505
2000-05-01,Alabama,4.5,99.551984999,0.039800156478317916
2000-06-01,Alabama,4.5,100.01418246,0.039879078606329
2000-07-01,Alabama,4.5,100.01315593,0.03677640072813748
2000-08-01,Alabama,4.5,99.831682681,0.03240345225087493
2000-09-01,Alabama,4.5,99.835365899,0.03019834588957182
2000-10-01,Alabama,4.6,99.989108926,0.02937565129034514
2000-11-01,Alabama,4.6,100.06712393,0.027029782396073676
2000-12-01,Alabama,4.6,100.0,0.024404131157589326
2001-01-01,Alabama,4.7,99.918739565,0.022645913329716105
2001-02-01,Alabama,4.7,100.02550893,0.02187641821840791
2001-03-01,Alabama,4.7,100.40602557,0.02245177501230944
2001-04-01,Alabama,4.7,101.04466239,0.022892726042778255
2001-05-01,Alabama,4.8,101.60354297,0.020607906221263406
2001-06-01,Alabama,4.8,101.85911611,0.018446720301271924
2001-07-01,Alabama,4.9,101.96751047,0.019540974603059924
2001-08-01,Alabama,5.1,102.03389803,0.0220592830838775
2001-09-01,Alabama,5.4,102.10034197,0.022687111431948903
2001-10-01,Alabama,5.6,102.18864805,0.021997787035264338
2001-11-01,Alabama,5.8,102.1995725,0.021310181468708222
2001-12-01,Alabama,6.0,102.18914957,0.02189149570000004
2002-01-01,Alabama,6.1,102.28892163,0.02372109651621601
2002-02-01,Alabama,6.1,102.50002497,0.02473884978412566
2002-03-01,Alabama,6.0,102.8705287,0.02454537081822661
2002-04-01,Alabama,6.0,103.42888859,0.023595765907927335
2002-05-01,Alabama,5.9,104.0649951,0.02422604623863145
2002-06-01,Alabama,5.9,104.49377942,0.025865758614621814
2002-07-01,Alabama,5.8,104.82001899,0.02797468043352147
2002-08-01,Alabama,5.8,105.09144994,0.029966040394742377
2002-09-01,Alabama,5.8,105.21868317,0.03054192708694603
2002-10-01,Alabama,5.8,105.5137574,0.032538930825007695
2002-11-01,Alabama,5.8,105.91178693,0.03632318941451551
2002-12-01,Alabama,5.8,106.13173419,0.03858124504010396
2003-01-01,Alabama,5.8,106.17082272,0.03795035697063698
2003-02-01,Alabama,5.8,106.09655856,0.03508812403755668
2003-03-01,Alabama,5.9,106.08257529,0.03122416721865262
2003-04-01,Alabama,6.0,106.41008444,0.0288236283947485
2003-05-01,Alabama,6.1,107.09280696,0.029095392327558978
2003-06-01,Alabama,6.1,107.966377,0.033232577089994164
2003-07-01,Alabama,6.2,108.84792891,0.038426914618134855
2003-08-01,Alabama,6.2,109.3339175,0.040369293243381454
2003-09-01,Alabama,6.1,109.38603817,0.03960660668283489
2003-10-01,Alabama,6.1,109.31368429,0.03601356812263412
2003-11-01,Alabama,6.0,109.34811568,0.032445196607542526
2003-12-01,Alabama,6.0,109.53389987,0.032056064154283526
2004-01-01,Alabama,6.0,109.84958543,0.03464946974840588
2004-02-01,Alabama,6.0,110.20921489,0.038763333946163714
2004-03-01,Alabama,5.9,110.51539191,0.041786472546334164
2004-04-01,Alabama,5.9,111.13683765,0.04442016219492051
2004-05-01,Alabama,5.8,112.36790519,0.0492572599387584
2004-06-01,Alabama,5.8,113.82089975,0.054225425661917015
2004-07-01,Alabama,5.7,114.73288604,0.0540658622440664
2004-08-01,Alabama,5.6,114.89404818,0.05085458206507609
2004-09-01,Alabama,5.6,114.87076914,0.05014105147017034
2004-10-01,Alabama,5.5,115.22118707,0.05404174983552745
2004-11-01,Alabama,5.4,115.70972281,0.05817756520484374
2004-12-01,Alabama,5.2,115.82777287,0.05746050316358553
2005-01-01,Alabama,5.1,115.85813394,0.054697962550153134
2005-02-01,Alabama,4.9,116.26735513,0.05496945283610488
2005-03-01,Alabama,4.8,117.33204372,0.06168056496194896
2005-04-01,Alabama,4.6,118.87084426,0.06958994671376617
2005-05-01,Alabama,4.5,120.44596709,0.07188940548763467
2005-06-01,Alabama,4.4,121.73600522,0.06954000089074142
2005-07-01,Alabama,4.4,122.60111924,0.06857870896106344
2005-08-01,Alabama,4.3,123.18431924,0.07215579215219181
2005-09-01,Alabama,4.3,123.71994241,0.07703590161579732
2005-10-01,Alabama,4.3,124.54170855,0.08089242713961564
2005-11-01,Alabama,4.2,125.42102187,0.08392811618731777
2005-12-01,Alabama,4.2,126.04435472,0.08820494080868357
2006-01-01,Alabama,4.1,126.71723137,0.0937275360884342
2006-02-01,Alabama,4.1,127.59150303,0.09739748433546391
2006-03-01,Alabama,4.1,128.65458283,0.0964999735027201
2006-04-01,Alabama,4.1,130.00658806,0.09367935316117881
2006-05-01,Alabama,4.1,131.30433492,0.09015136074989027
2006-06-01,Alabama,4.1,132.22388872,0.0861526832677515
2006-07-01,Alabama,4.1,132.84868664,0.0835846154058324
2006-08-01,Alabama,4.1,133.27806506,0.08194018428867023
2006-09-01,Alabama,4.1,133.39779588,0.0782238762925398
2006-10-01,Alabama,4.0,133.32157049,0.07049736222684899
2006-11-01,Alabama,4.0,133.3569879,0.06327460828875808
2006-12-01,Alabama,3.9,133.34293707,0.05790487298073255
2007-01-01,Alabama,3.9,133.07274329,0.05015507244979678
2007-02-01,Alabama,3.8,133.35691341,0.04518647592578651
2007-03-01,Alabama,3.8,134.44956913,0.04504298387611483
2007-04-01,Alabama,3.8,135.5311836,0.042494735247188276
2007-05-01,Alabama,3.8,136.43295747,0.03905904974976426
2007-06-01,Alabama,3.8,136.99233889,0.03606345431344704
2007-07-01,Alabama,3.9,137.01933873,0.031394003173714546
2007-08-01,Alabama,4.0,136.73426035,0.025932213890140776
2007-09-01,Alabama,4.1,136.15261136,0.020651131915838894
2007-10-01,Alabama,4.2,135.40754796,0.015646211354496842
2007-11-01,Alabama,4.3,134.51258134,0.00866541347549421
2007-12-01,Alabama,4.3,133.46066713,0.0008829118556026305
2008-01-01,Alabama,4.4,132.82358306,-0.0018723611149806807
2008-02-01,Alabama,4.5,132.81536169,-0.004060919724011791
2008-03-01,Alabama,4.6,133.28210616,-0.008683277882959528
2008-04-01,Alabama,4.8,133.92762002,-0.011831694650676572
2008-05-01,Alabama,5.1,134.28117587,-0.015771714107078116
2008-06-01,Alabama,5.3,134.29911265,-0.019659685073065036
2008-07-01,Alabama,5.6,134.27073015,-0.020060004707920798
2008-08-01,Alabama,5.9,133.81532134,-0.02134753208543616
2008-09-01,Alabama,6.2,132.68219965,-0.025489130728634457
2008-10-01,Alabama,6.7,131.1139398,-0.03170878008416744
2008-11-01,Alabama,7.4,129.27408714,-0.03894426935989681
2008-12-01,Alabama,8.1,127.75024564,-0.042787299155620406
2009-01-01,Alabama,8.9,127.00365916,-0.04381694700534455
2009-02-01,Alabama,9.6,126.67725082,-0.04621536840238982
2009-03-01,Alabama,10.2,126.52950013,-0.050664010530369064
2009-04-01,Alabama,10.7,126.80765303,-0.05316279785257705
2009-05-01,Alabama,11.0,127.15821828,-0.05304509395193158
2009-06-01,Alabama,11.3,127.03202168,-0.05411123593153544
2009-07-01,Alabama,11.5,126.71949623,-0.0562388683785674
2009-08-01,Alabama,11.6,126.42437677,-0.05523242403028705
2009-09-01,Alabama,11.7,126.31876648,-0.04795996137225633
2009-10-01,Alabama,11.8,126.52574367,-0.03499396125994525
2009-11-01,Alabama,11.8,126.30211681,-0.0229896833599873
2009-12-01,Alabama,11.8,125.41321311,-0.01829376153675477
2010-01-01,Alabama,11.7,124.24880819,-0.02169111495070719
2010-02-01,Alabama,11.6,123.03889565,-0.02872145666604231
2010-03-01,Alabama,11.4,122.24192346,-0.033885984419402826
2010-04-01,Alabama,10.8,122.26647573,-0.03581153969410389
2010-05-01,Alabama,10.4,122.534182,-0.036364431198760205
2010-06-01,Alabama,10.1,122.1500528,-0.03843100987794967
2010-07-01,Alabama,10.0,121.22841104,-0.04333259958699254
2010-08-01,Alabama,9.9,120.26620254,-0.04871033883918907
2010-09-01,Alabama,10.0,119.34586071,-0.055200869706909406
2010-10-01,Alabama,10.1,118.40947714,-0.0641471553106896
2010-11-01,Alabama,10.2,117.37367151,-0.07069117704045558
2010-12-01,Alabama,10.3,116.35624896,-0.07221698515973851
2011-01-01,Alabama,10.2,115.59865675,-0.0696195928637986
2011-02-01,Alabama,10.2,115.24855362,-0.06331609194673393
2011-03-01,Alabama,10.1,115.41609511,-0.05583868575361173
2011-04-01,Alabama,10.0,115.90590437,-0.05202220250501033
2011-05-01,Alabama,10.0,116.23360417,-0.05141894063486707
2011-06-01,Alabama,10.0,116.2749921,-0.048097078677644234
2011-07-01,Alabama,9.9,116.02664972,-0.042908764334819605
2011-08-01,Alabama,9.7,115.42058799,-0.04029074210095196
2011-09-01,Alabama,9.4,114.4285269,-0.04120238256062092
2011-10-01,Alabama,9.0,113.38231973,-0.042455701447412064
2011-11-01,Alabama,8.6,112.85476762,-0.038500149410551465
2011-12-01,Alabama,8.3,112.78429429,-0.030698434350766468
2012-01-01,Alabama,8.1,112.89430209,-0.023394343291104125
2012-02-01,Alabama,7.9,113.23719972,-0.0174523136024064
2012-03-01,Alabama,8.0,113.950344,-0.012699711496936605
2012-04-01,Alabama,8.1,115.12182132,-0.00676482405501122
2012-05-01,Alabama,8.2,116.4094368,0.0015127521103348585
2012-06-01,Alabama,8.3,117.14982695,0.007523843555694354
2012-07-01,Alabama,8.2,117.09156106,0.00917816159106466
2012-08-01,Alabama,8.1,116.65562359,0.010700305911688801
2012-09-01,Alabama,7.9,116.21772172,0.015635915872303396
2012-10-01,Alabama,7.8,115.7807929,0.021153855166409885
2012-11-01,Alabama,7.6,115.55879713,0.023960259429224084
2012-12-01,Alabama,7.6,115.58386585,0.024822352949263493
2013-01-01,Alabama,7.5,115.6638704,0.024532401181700747
2013-02-01,Alabama,7.4,116.02190926,0.024591826245135895
2013-03-01,Alabama,7.3,116.92651761,0.026118162574392922
2013-04-01,Alabama,7.2,118.14356296,0.026248209117544885
2013-05-01,Alabama,7.1,119.40914066,0.025768562605055223
2013-06-01,Alabama,7.0,120.58846247,0.029352459235536088
2013-07-01,Alabama,7.1,121.23153474,0.03535672120622424
2013-08-01,Alabama,7.1,121.23259618,0.03923490740648994
2013-09-01,Alabama,7.2,120.82391118,0.03963414005910004
2013-10-01,Alabama,7.2,120.06265807,0.03698251724444712
2013-11-01,Alabama,7.2,119.43777577,0.03356714275622186
2013-12-01,Alabama,7.3,119.37656396,0.0328133869040339
2014-01-01,Alabama,7.3,119.90373464,0.03665677298656256
2014-02-01,Alabama,7.2,120.72576169,0.04054279454632037
2014-03-01,Alabama,7.2,121.51150398,0.03921254531237217
2014-04-01,Alabama,7.1,122.25885512,0.03483297825877596
2014-05-01,Alabama,7.0,122.99009319,0.02998893141854375
2014-06-01,Alabama,6.9,123.74392534,0.026167203771961356
2014-07-01,Alabama,6.7,124.38825924,0.026038806707925355
2014-08-01,Alabama,6.6,124.59316858,0.027720039872860536
2014-09-01,Alabama,6.5,124.14130596,0.027456442583271734
2014-10-01,Alabama,6.4,123.3722099,0.02756520539525642
2014-11-01,Alabama,6.2,122.87538219,0.028781567622456095
2014-12-01,Alabama,6.1,122.87094875,0.029271949820660614
2015-01-01,Alabama,6.1,123.27393785,0.028107574965189563
2015-02-01,Alabama,6.1,123.81200297,0.025564065505131017
2015-03-01,Alabama,6.1,124.55908388,0.025080587435586388
2015-04-01,Alabama,6.1,125.4887708,0.026418664536239422
2015-05-01,Alabama,6.2,126.4809076,0.02838289100738578
2015-06-01,Alabama,6.2,127.36401435,0.029254680583741033
2015-07-01,Alabama,6.1,127.8542619,0.027864387532850143
2015-08-01,Alabama,6.1,127.84596898,0.02610737359899007
2015-09-01,Alabama,6.1,127.31907752,0.025598019413650475
2015-10-01,Alabama,6.0,126.70500742,0.02701416731289341
2015-11-01,Alabama,6.0,126.2731108,0.02765182536519939
2015-12-01,Alabama,6.0,126.02894046,0.02570169549537238
2016-01-01,Alabama,6.0,126.25294816,0.024165775523654176
2016-02-01,Alabama,6.0,127.02979459,0.025989334982163825
2016-03-01,Alabama,5.9,128.12843602,0.028655895891452676
2016-04-01,Alabama,5.9,129.49828233,0.03195115789595415
2016-05-01,Alabama,5.8,130.83922001,0.034458263248579035
2016-06-01,Alabama,5.8,131.90261139,0.03563484602116729
2016-07-01,Alabama,5.8,132.73189592,0.03814995251245512
2016-08-01,Alabama,5.8,133.12301418,0.04127658652128141
2016-09-01,Alabama,5.9,132.94468101,0.044185078933801636
2016-10-01,Alabama,5.9,132.23122127,0.043614802307550216
2016-11-01,Alabama,5.8,131.45195109,0.041013009477548934
2016-12-01,Alabama,5.7,131.06086731,0.03992675675629487
2017-01-01,Alabama,5.5,131.26123993,0.039668711447854665
2017-02-01,Alabama,5.3,132.22703782,0.04091357658866235
2017-03-01,Alabama,5.0,133.82406663,0.044452510207109164
2017-04-01,Alabama,4.8,135.56129598,0.046819259228085164
2017-05-01,Alabama,4.6,136.83216537,0.045803890909331235
2017-06-01,Alabama,4.3,137.30666218,0.04097000607532841
2017-07-01,Alabama,4.1,137.0531642,0.032556366727440667
2017-08-01,Alabama,4.0,136.8324642,0.027864828954250687
2017-09-01,Alabama,3.9,137.18246941,0.03187632907014337
2017-10-01,Alabama,3.8,137.69092052,0.04128903293460451
2017-11-01,Alabama,3.8,137.90591479,0.049097511649570214
2017-12-01,Alabama,3.8,138.465286,0.05649602998953318
1976-01-01,Alaska,7.1,40.363154019,0.17430914357306282
1976-02-01,Alaska,7.1,40.596136431,0.16384851079298413
1976-03-01,Alaska,7.0,40.805884913,0.1526364404773355
1976-04-01,Alaska,7.0,41.002975377,0.14072373042731545
1976-05-01,Alaska,7.0,41.187714945,0.12734113196535968
1976-06-01,Alaska,7.1,41.362366775,0.1129148422849271
1976-07-01,Alaska,7.3,41.521684864,0.09858949863834421
1976-08-01,Alaska,7.6,41.662983399,0.08583025021145874
1976-09-01,Alaska,7.9,41.845067036,0.07652265676305836
1976-10-01,Alaska,8.1,42.124701152,0.07114066407182906
1976-11-01,Alaska,8.4,42.492788681,0.0693437367013332
1976-12-01,Alaska,8.6,42.921261942,0.0708129953804213
1977-01-01,Alaska,8.9,43.36581233,0.07439107235243725
1977-02-01,Alaska,9.2,43.773119303,0.07825825685160526
1977-03-01,Alaska,9.4,44.099249377,0.08070807607828145
1977-04-01,Alaska,9.6,44.345888344,0.08152854606924853
1977-05-01,Alaska,9.8,44.556380869,0.08178812367955701
1977-06-01,Alaska,9.9,44.760697323,0.08215996358443411
1977-07-01,Alaska,10.0,44.975505777,0.08318113593686371
1977-08-01,Alaska,10.0,45.194702194,0.08476874450341865
1977-09-01,Alaska,10.1,45.406195009,0.08510269489916933
1977-10-01,Alaska,10.3,45.627958059,0.08316395870344762
1977-11-01,Alaska,10.5,45.895233331,0.08007110748938318
1977-12-01,Alaska,10.7,46.226933789,0.0770171168654592
1978-01-01,Alaska,10.8,46.611211642,0.07483773824651441
1978-02-01,Alaska,11.0,47.067063055,0.07525037750220931
1978-03-01,Alaska,11.0,47.63082812,0.08008251371375708
1978-04-01,Alaska,11.0,48.269099686,0.08846843503431145
1978-05-01,Alaska,10.9,48.91624252,0.09785044399854659
1978-06-01,Alaska,10.8,49.489345592,0.1056428642046694
1978-07-01,Alaska,10.7,49.900921713,0.10951329731390835
1978-08-01,Alaska,10.6,50.147563812,0.10958942923751658
1978-09-01,Alaska,10.4,50.334318759,0.10853417136192967
1978-10-01,Alaska,10.2,50.590008424,0.10875021754389569
1978-11-01,Alaska,10.1,50.985857855,0.11091837113641012
1978-12-01,Alaska,9.9,51.535688399,0.11484115806234274
1979-01-01,Alaska,9.7,52.209893717,0.12011449343992564
1979-02-01,Alaska,9.5,53.009222501,0.12624878333828304
1979-03-01,Alaska,9.4,53.970472076,0.133099595497858
1979-04-01,Alaska,9.3,55.022775073,0.13991716089452644
1979-05-01,Alaska,9.2,55.927513324,0.14333216213680688
1979-06-01,Alaska,9.2,56.438490662,0.14041699252380768
1979-07-01,Alaska,9.2,56.523289939,0.13271033878067162
1979-08-01,Alaska,9.2,56.328630897,0.12325757454883379
1979-09-01,Alaska,9.2,56.031471509,0.11318624927214938
1979-10-01,Alaska,9.2,55.776087873,0.102511930923888
1979-11-01,Alaska,9.1,55.632457512,0.09113506867364252
1979-12-01,Alaska,9.1,55.594401717,0.07875539153715372
1980-01-01,Alaska,9.1,55.597124733,0.06487718658000419
1980-02-01,Alaska,9.2,55.560329276,0.048125715764872234
1980-03-01,Alaska,9.4,55.433924037,0.027115789518001643
1980-04-01,Alaska,9.6,55.236819798,0.0038901114077947163
